562,MOROCCO  4,MOROCCO,AFRICA,
563,JAPAN    4,JAPAN,ASIA,
564,EGYPT    2,EGYPT,MIDDLE EAST,
565,EGYPT    1,EGYPT,MIDDLE EAST,
566,UNITED ST2,UNITED STATES,AMERICA,
567,VIETNAM  8,VIETNAM,ASIA,
568,JORDAN   5,JORDAN,MIDDLE EAST,
569,BRAZIL   6,BRAZIL,AMERICA,
570,MOROCCO  8,MOROCCO,AFRICA,
571,BRAZIL   2,BRAZIL,AMERICA,
572,IRAQ     7,IRAQ,MIDDLE EAST,
573,EGYPT    2,EGYPT,MIDDLE EAST,
574,INDIA    3,INDIA,ASIA,
575,ARGENTINA0,ARGENTINA,AMERICA,
576,ARGENTINA4,ARGENTINA,AMERICA,
577,KENYA    2,KENYA,AFRICA,
578,KENYA    7,KENYA,AFRICA,
579,ALGERIA  4,ALGERIA,AFRICA,
580,IRAQ     0,IRAQ,MIDDLE EAST,
581,UNITED ST2,UNITED STATES,AMERICA,
582,CANADA   6,CANADA,AMERICA,
583,JORDAN   4,JORDAN,MIDDLE EAST,
584,MOROCCO  1,MOROCCO,AFRICA,
585,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
586,IRAQ     1,IRAQ,MIDDLE EAST,
587,FRANCE   7,FRANCE,EUROPE,
588,PERU     9,PERU,AMERICA,
589,ROMANIA  1,ROMANIA,EUROPE,
590,INDIA    6,INDIA,ASIA,
591,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
592,UNITED ST3,UNITED STATES,AMERICA,
593,INDONESIA2,INDONESIA,ASIA,
594,INDONESIA5,INDONESIA,ASIA,
595,ROMANIA  8,ROMANIA,EUROPE,
596,ETHIOPIA 8,ETHIOPIA,AFRICA,
597,MOROCCO  7,MOROCCO,AFRICA,
598,INDONESIA3,INDONESIA,ASIA,
599,EGYPT    8,EGYPT,MIDDLE EAST,
600,JAPAN    6,JAPAN,ASIA,
601,ARGENTINA0,ARGENTINA,AMERICA,
602,JORDAN   0,JORDAN,MIDDLE EAST,
603,ROMANIA  1,ROMANIA,EUROPE,
604,VIETNAM  7,VIETNAM,ASIA,
605,UNITED KI0,UNITED KINGDOM,EUROPE,
606,ARGENTINA5,ARGENTINA,AMERICA,
607,UNITED ST9,UNITED STATES,AMERICA,
608,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
609,VIETNAM  2,VIETNAM,ASIA,
610,IRAQ     0,IRAQ,MIDDLE EAST,
611,ROMANIA  6,ROMANIA,EUROPE,
612,KENYA    7,KENYA,AFRICA,
613,EGYPT    4,EGYPT,MIDDLE EAST,
614,CHINA    2,CHINA,ASIA,
615,BRAZIL   7,BRAZIL,AMERICA,
616,ARGENTINA3,ARGENTINA,AMERICA,
617,KENYA    2,KENYA,AFRICA,
618,ALGERIA  2,ALGERIA,AFRICA,
619,UNITED ST4,UNITED STATES,AMERICA,
620,INDIA    4,INDIA,ASIA,
621,PERU     8,PERU,AMERICA,
622,JORDAN   9,JORDAN,MIDDLE EAST,
623,INDONESIA4,INDONESIA,ASIA,
624,EGYPT    0,EGYPT,MIDDLE EAST,
625,JORDAN   5,JORDAN,MIDDLE EAST,
626,ETHIOPIA 0,ETHIOPIA,AFRICA,
627,MOROCCO  7,MOROCCO,AFRICA,
628,PERU     5,PERU,AMERICA,
629,JAPAN    8,JAPAN,ASIA,
630,UNITED ST3,UNITED STATES,AMERICA,
631,ROMANIA  2,ROMANIA,EUROPE,
632,CANADA   5,CANADA,AMERICA,
633,BRAZIL   4,BRAZIL,AMERICA,
634,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
635,BRAZIL   9,BRAZIL,AMERICA,
636,GERMANY  9,GERMANY,EUROPE,
637,GERMANY  8,GERMANY,EUROPE,
638,UNITED ST8,UNITED STATES,AMERICA,
639,MOROCCO  3,MOROCCO,AFRICA,
640,BRAZIL   1,BRAZIL,AMERICA,
641,UNITED ST9,UNITED STATES,AMERICA,
642,RUSSIA   6,RUSSIA,EUROPE,
643,ALGERIA  4,ALGERIA,AFRICA,
644,CHINA    9,CHINA,ASIA,
645,IRAQ     6,IRAQ,MIDDLE EAST,
646,BRAZIL   8,BRAZIL,AMERICA,
647,ARGENTINA5,ARGENTINA,AMERICA,
648,GERMANY  5,GERMANY,EUROPE,
649,IRAQ     1,IRAQ,MIDDLE EAST,
650,ETHIOPIA 9,ETHIOPIA,AFRICA,
651,INDONESIA8,INDONESIA,ASIA,
652,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
653,IRAQ     0,IRAQ,MIDDLE EAST,
654,MOZAMBIQU3,MOZAMBIQUE,AFRICA,
655,KENYA    1,KENYA,AFRICA,
656,ETHIOPIA 0,ETHIOPIA,AFRICA,
657,ROMANIA  5,ROMANIA,EUROPE,
658,ARGENTINA0,ARGENTINA,AMERICA,
659,ALGERIA  5,ALGERIA,AFRICA,
660,ALGERIA  8,ALGERIA,AFRICA,
661,EGYPT    5,EGYPT,MIDDLE EAST,
662,ALGERIA  6,ALGERIA,AFRICA,
663,INDONESIA7,INDONESIA,ASIA,
664,MOROCCO  6,MOROCCO,AFRICA,
665,RUSSIA   0,RUSSIA,EUROPE,
666,BRAZIL   1,BRAZIL,AMERICA,
667,FRANCE   6,FRANCE,EUROPE,
668,MOROCCO  3,MOROCCO,AFRICA,
669,IRAN     0,IRAN,MIDDLE EAST,
670,BRAZIL   1,BRAZIL,AMERICA,
671,VIETNAM  9,VIETNAM,ASIA,
672,CHINA    2,CHINA,ASIA,
673,EGYPT    3,EGYPT,MIDDLE EAST,
674,ETHIOPIA 5,ETHIOPIA,AFRICA,
675,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
676,UNITED ST0,UNITED STATES,AMERICA,
677,CANADA   6,CANADA,AMERICA,
678,INDONESIA7,INDONESIA,ASIA,
679,IRAN     7,IRAN,MIDDLE EAST,
680,JAPAN    0,JAPAN,ASIA,
681,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
682,MOROCCO  9,MOROCCO,AFRICA,
683,FRANCE   9,FRANCE,EUROPE,
684,MOROCCO  4,MOROCCO,AFRICA,
685,PERU     5,PERU,AMERICA,
686,FRANCE   8,FRANCE,EUROPE,
687,VIETNAM  9,VIETNAM,ASIA,
688,INDIA    6,INDIA,ASIA,
689,UNITED ST7,UNITED STATES,AMERICA,
690,CANADA   5,CANADA,AMERICA,
691,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
692,ROMANIA  1,ROMANIA,EUROPE,
693,ARGENTINA9,ARGENTINA,AMERICA,
694,IRAN     5,IRAN,MIDDLE EAST,
695,INDIA    2,INDIA,ASIA,
696,RUSSIA   5,RUSSIA,EUROPE,
697,EGYPT    6,EGYPT,MIDDLE EAST,
698,UNITED KI6,UNITED KINGDOM,EUROPE,
699,EGYPT    0,EGYPT,MIDDLE EAST,
700,ALGERIA  5,ALGERIA,AFRICA,
701,BRAZIL   6,BRAZIL,AMERICA,
702,CANADA   6,CANADA,AMERICA,
703,FRANCE   4,FRANCE,EUROPE,
704,INDONESIA5,INDONESIA,ASIA,
705,CHINA    5,CHINA,ASIA,
706,ROMANIA  4,ROMANIA,EUROPE,
707,VIETNAM  1,VIETNAM,ASIA,
708,PERU     5,PERU,AMERICA,
709,CHINA    7,CHINA,ASIA,
710,RUSSIA   0,RUSSIA,EUROPE,
711,MOROCCO  0,MOROCCO,AFRICA,
712,FRANCE   5,FRANCE,EUROPE,
713,IRAN     3,IRAN,MIDDLE EAST,
714,INDONESIA0,INDONESIA,ASIA,
715,ROMANIA  2,ROMANIA,EUROPE,
716,JAPAN    1,JAPAN,ASIA,
717,JAPAN    3,JAPAN,ASIA,
718,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
719,MOROCCO  5,MOROCCO,AFRICA,
720,RUSSIA   6,RUSSIA,EUROPE,
721,VIETNAM  9,VIETNAM,ASIA,
722,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
723,VIETNAM  5,VIETNAM,ASIA,
724,ETHIOPIA 4,ETHIOPIA,AFRICA,
725,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
726,CANADA   6,CANADA,AMERICA,
727,CHINA    4,CHINA,ASIA,
728,UNITED ST4,UNITED STATES,AMERICA,
729,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
730,BRAZIL   7,BRAZIL,AMERICA,
731,GERMANY  5,GERMANY,EUROPE,
732,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
733,JORDAN   6,JORDAN,MIDDLE EAST,
734,CHINA    2,CHINA,ASIA,
735,ETHIOPIA 7,ETHIOPIA,AFRICA,
736,ARGENTINA5,ARGENTINA,AMERICA,
737,CHINA    9,CHINA,ASIA,
738,IRAN     2,IRAN,MIDDLE EAST,
739,KENYA    4,KENYA,AFRICA,
740,IRAN     5,IRAN,MIDDLE EAST,
741,JAPAN    7,JAPAN,ASIA,
742,JAPAN    9,JAPAN,ASIA,
743,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,
744,GERMANY  8,GERMANY,EUROPE,
745,CHINA    5,CHINA,ASIA,
746,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
747,INDIA    1,INDIA,ASIA,
748,UNITED KI8,UNITED KINGDOM,EUROPE,
749,UNITED ST2,UNITED STATES,AMERICA,
750,INDIA    6,INDIA,ASIA,
751,ALGERIA  0,ALGERIA,AFRICA,
752,INDIA    9,INDIA,ASIA,
753,PERU     2,PERU,AMERICA,
754,ALGERIA  8,ALGERIA,AFRICA,
755,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
756,KENYA    9,KENYA,AFRICA,
757,CANADA   5,CANADA,AMERICA,
758,PERU     1,PERU,AMERICA,
759,ARGENTINA4,ARGENTINA,AMERICA,
760,BRAZIL   7,BRAZIL,AMERICA,
761,ROMANIA  4,ROMANIA,EUROPE,
762,IRAQ     1,IRAQ,MIDDLE EAST,
763,ARGENTINA7,ARGENTINA,AMERICA,
764,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
765,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
766,MOZAMBIQU3,MOZAMBIQUE,AFRICA,
767,PERU     2,PERU,AMERICA,
768,CHINA    7,CHINA,ASIA,
769,ETHIOPIA 3,ETHIOPIA,AFRICA,
770,INDIA    3,INDIA,ASIA,
771,UNITED KI0,UNITED KINGDOM,EUROPE,
772,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
773,INDIA    4,INDIA,ASIA,
774,IRAQ     2,IRAQ,MIDDLE EAST,
775,PERU     1,PERU,AMERICA,
776,MOROCCO  9,MOROCCO,AFRICA,
777,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
778,UNITED KI4,UNITED KINGDOM,EUROPE,
779,ETHIOPIA 3,ETHIOPIA,AFRICA,
780,INDIA    8,INDIA,ASIA,
781,CHINA    1,CHINA,ASIA,
782,ROMANIA  1,ROMANIA,EUROPE,
783,ARGENTINA0,ARGENTINA,AMERICA,
784,KENYA    1,KENYA,AFRICA,
785,CHINA    4,CHINA,ASIA,
786,JORDAN   3,JORDAN,MIDDLE EAST,
787,IRAN     8,IRAN,MIDDLE EAST,
788,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
789,INDONESIA4,INDONESIA,ASIA,
790,ALGERIA  6,ALGERIA,AFRICA,
791,JORDAN   3,JORDAN,MIDDLE EAST,
792,GERMANY  0,GERMANY,EUROPE,
793,ALGERIA  8,ALGERIA,AFRICA,
794,UNITED KI8,UNITED KINGDOM,EUROPE,
795,KENYA    9,KENYA,AFRICA,
796,CANADA   9,CANADA,AMERICA,
797,ALGERIA  7,ALGERIA,AFRICA,
798,EGYPT    1,EGYPT,MIDDLE EAST,
799,JAPAN    5,JAPAN,ASIA,
800,KENYA    0,KENYA,AFRICA,
801,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
802,ALGERIA  5,ALGERIA,AFRICA,
803,CHINA    8,CHINA,ASIA,
804,UNITED ST2,UNITED STATES,AMERICA,
805,IRAN     8,IRAN,MIDDLE EAST,
806,JAPAN    5,JAPAN,ASIA,
807,PERU     3,PERU,AMERICA,
808,ROMANIA  8,ROMANIA,EUROPE,
809,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
810,INDONESIA9,INDONESIA,ASIA,
811,MOROCCO  4,MOROCCO,AFRICA,
812,PERU     5,PERU,AMERICA,
813,INDONESIA7,INDONESIA,ASIA,
814,MOROCCO  8,MOROCCO,AFRICA,
815,JAPAN    3,JAPAN,ASIA,
816,UNITED ST1,UNITED STATES,AMERICA,
817,ALGERIA  7,ALGERIA,AFRICA,
818,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
819,JAPAN    8,JAPAN,ASIA,
820,EGYPT    0,EGYPT,MIDDLE EAST,
821,ETHIOPIA 7,ETHIOPIA,AFRICA,
822,JORDAN   8,JORDAN,MIDDLE EAST,
823,ALGERIA  3,ALGERIA,AFRICA,
824,CHINA    0,CHINA,ASIA,
825,IRAN     1,IRAN,MIDDLE EAST,
826,JORDAN   4,JORDAN,MIDDLE EAST,
827,KENYA    0,KENYA,AFRICA,
828,UNITED KI6,UNITED KINGDOM,EUROPE,
829,INDIA    5,INDIA,ASIA,
830,UNITED KI8,UNITED KINGDOM,EUROPE,
831,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
832,ROMANIA  7,ROMANIA,EUROPE,
833,FRANCE   6,FRANCE,EUROPE,
834,KENYA    8,KENYA,AFRICA,
835,VIETNAM  8,VIETNAM,ASIA,
836,JAPAN    4,JAPAN,ASIA,
837,INDONESIA1,INDONESIA,ASIA,
838,ETHIOPIA 3,ETHIOPIA,AFRICA,
839,RUSSIA   3,RUSSIA,EUROPE,
840,RUSSIA   6,RUSSIA,EUROPE,
841,INDONESIA1,INDONESIA,ASIA,
842,ALGERIA  0,ALGERIA,AFRICA,
843,KENYA    1,KENYA,AFRICA,
844,IRAQ     4,IRAQ,MIDDLE EAST,
845,JORDAN   7,JORDAN,MIDDLE EAST,
846,CHINA    2,CHINA,ASIA,
847,UNITED KI3,UNITED KINGDOM,EUROPE,
848,MOROCCO  9,MOROCCO,AFRICA,
849,UNITED ST6,UNITED STATES,AMERICA,
850,RUSSIA   6,RUSSIA,EUROPE,
851,INDONESIA9,INDONESIA,ASIA,
852,ETHIOPIA 3,ETHIOPIA,AFRICA,
853,BRAZIL   8,BRAZIL,AMERICA,
854,ALGERIA  7,ALGERIA,AFRICA,
855,ARGENTINA4,ARGENTINA,AMERICA,
856,MOROCCO  0,MOROCCO,AFRICA,
857,ETHIOPIA 4,ETHIOPIA,AFRICA,
858,INDIA    4,INDIA,ASIA,
859,PERU     4,PERU,AMERICA,
860,JAPAN    4,JAPAN,ASIA,
861,KENYA    7,KENYA,AFRICA,
862,BRAZIL   9,BRAZIL,AMERICA,
863,CANADA   3,CANADA,AMERICA,
864,JAPAN    1,JAPAN,ASIA,
865,INDONESIA1,INDONESIA,ASIA,
866,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
867,KENYA    9,KENYA,AFRICA,
868,RUSSIA   4,RUSSIA,EUROPE,
869,BRAZIL   2,BRAZIL,AMERICA,
870,BRAZIL   9,BRAZIL,AMERICA,
871,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
872,PERU     1,PERU,AMERICA,
873,FRANCE   1,FRANCE,EUROPE,
874,ALGERIA  1,ALGERIA,AFRICA,
875,CANADA   3,CANADA,AMERICA,
876,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
877,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
878,MOROCCO  5,MOROCCO,AFRICA,
879,BRAZIL   4,BRAZIL,AMERICA,
880,INDIA    3,INDIA,ASIA,
881,EGYPT    3,EGYPT,MIDDLE EAST,
882,BRAZIL   6,BRAZIL,AMERICA,
883,CANADA   4,CANADA,AMERICA,
884,VIETNAM  1,VIETNAM,ASIA,
885,ETHIOPIA 6,ETHIOPIA,AFRICA,
886,JAPAN    9,JAPAN,ASIA,
887,ARGENTINA6,ARGENTINA,AMERICA,
888,JAPAN    4,JAPAN,ASIA,
889,JORDAN   8,JORDAN,MIDDLE EAST,
890,EGYPT    8,EGYPT,MIDDLE EAST,
891,IRAQ     7,IRAQ,MIDDLE EAST,
892,INDONESIA3,INDONESIA,ASIA,
893,JORDAN   0,JORDAN,MIDDLE EAST,
894,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
895,ALGERIA  6,ALGERIA,AFRICA,
896,ALGERIA  6,ALGERIA,AFRICA,
897,FRANCE   6,FRANCE,EUROPE,
898,CANADA   7,CANADA,AMERICA,
899,BRAZIL   3,BRAZIL,AMERICA,
900,ARGENTINA3,ARGENTINA,AMERICA,
901,JAPAN    3,JAPAN,ASIA,
902,EGYPT    3,EGYPT,MIDDLE EAST,
903,GERMANY  6,GERMANY,EUROPE,
904,ETHIOPIA 1,ETHIOPIA,AFRICA,
905,CANADA   2,CANADA,AMERICA,
906,FRANCE   6,FRANCE,EUROPE,
907,IRAN     8,IRAN,MIDDLE EAST,
908,JAPAN    3,JAPAN,ASIA,
909,UNITED ST1,UNITED STATES,AMERICA,
910,INDONESIA6,INDONESIA,ASIA,
911,JORDAN   0,JORDAN,MIDDLE EAST,
912,KENYA    9,KENYA,AFRICA,
913,KENYA    3,KENYA,AFRICA,
914,ETHIOPIA 5,ETHIOPIA,AFRICA,
915,ALGERIA  3,ALGERIA,AFRICA,
916,UNITED KI2,UNITED KINGDOM,EUROPE,
917,ARGENTINA2,ARGENTINA,AMERICA,
918,ROMANIA  8,ROMANIA,EUROPE,
919,INDONESIA1,INDONESIA,ASIA,
920,BRAZIL   6,BRAZIL,AMERICA,
921,INDIA    0,INDIA,ASIA,
922,GERMANY  4,GERMANY,EUROPE,
923,IRAQ     3,IRAQ,MIDDLE EAST,
924,MOROCCO  1,MOROCCO,AFRICA,
925,IRAN     7,IRAN,MIDDLE EAST,
926,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
927,PERU     0,PERU,AMERICA,
928,VIETNAM  7,VIETNAM,ASIA,
929,UNITED KI5,UNITED KINGDOM,EUROPE,
930,ROMANIA  2,ROMANIA,EUROPE,
931,ALGERIA  4,ALGERIA,AFRICA,
932,JORDAN   3,JORDAN,MIDDLE EAST,
933,KENYA    5,KENYA,AFRICA,
934,JAPAN    7,JAPAN,ASIA,
935,ALGERIA  8,ALGERIA,AFRICA,
936,IRAQ     2,IRAQ,MIDDLE EAST,
937,UNITED KI4,UNITED KINGDOM,EUROPE,
938,JAPAN    3,JAPAN,ASIA,
939,ROMANIA  0,ROMANIA,EUROPE,
940,ROMANIA  0,ROMANIA,EUROPE,
941,ROMANIA  2,ROMANIA,EUROPE,
942,CHINA    5,CHINA,ASIA,
943,ETHIOPIA 8,ETHIOPIA,AFRICA,
944,EGYPT    4,EGYPT,MIDDLE EAST,
945,MOROCCO  8,MOROCCO,AFRICA,
946,VIETNAM  2,VIETNAM,ASIA,
947,RUSSIA   1,RUSSIA,EUROPE,
948,PERU     3,PERU,AMERICA,
949,BRAZIL   9,BRAZIL,AMERICA,
950,MOROCCO  5,MOROCCO,AFRICA,
951,ALGERIA  3,ALGERIA,AFRICA,
952,UNITED ST4,UNITED STATES,AMERICA,
953,RUSSIA   6,RUSSIA,EUROPE,
954,ROMANIA  9,ROMANIA,EUROPE,
955,ALGERIA  4,ALGERIA,AFRICA,
956,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
957,ROMANIA  4,ROMANIA,EUROPE,
958,ETHIOPIA 5,ETHIOPIA,AFRICA,
959,EGYPT    7,EGYPT,MIDDLE EAST,
960,EGYPT    8,EGYPT,MIDDLE EAST,
961,JAPAN    1,JAPAN,ASIA,
962,EGYPT    1,EGYPT,MIDDLE EAST,
963,JORDAN   6,JORDAN,MIDDLE EAST,
964,JAPAN    8,JAPAN,ASIA,
965,BRAZIL   5,BRAZIL,AMERICA,
966,INDIA    6,INDIA,ASIA,
967,UNITED KI9,UNITED KINGDOM,EUROPE,
968,ALGERIA  0,ALGERIA,AFRICA,
969,INDIA    9,INDIA,ASIA,
970,KENYA    1,KENYA,AFRICA,
971,ARGENTINA9,ARGENTINA,AMERICA,
972,EGYPT    5,EGYPT,MIDDLE EAST,
973,ALGERIA  2,ALGERIA,AFRICA,
974,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
975,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
976,ROMANIA  8,ROMANIA,EUROPE,
977,BRAZIL   8,BRAZIL,AMERICA,
978,UNITED ST6,UNITED STATES,AMERICA,
979,CHINA    7,CHINA,ASIA,
980,ARGENTINA6,ARGENTINA,AMERICA,
981,CHINA    3,CHINA,ASIA,
982,UNITED KI5,UNITED KINGDOM,EUROPE,
983,GERMANY  6,GERMANY,EUROPE,
984,IRAQ     3,IRAQ,MIDDLE EAST,
985,UNITED KI8,UNITED KINGDOM,EUROPE,
986,ARGENTINA4,ARGENTINA,AMERICA,
987,INDIA    9,INDIA,ASIA,
988,CANADA   2,CANADA,AMERICA,
989,IRAN     9,IRAN,MIDDLE EAST,
990,ALGERIA  1,ALGERIA,AFRICA,
991,VIETNAM  4,VIETNAM,ASIA,
992,ETHIOPIA 8,ETHIOPIA,AFRICA,
993,GERMANY  9,GERMANY,EUROPE,
994,MOZAMBIQU3,MOZAMBIQUE,AFRICA,
995,JORDAN   5,JORDAN,MIDDLE EAST,
996,RUSSIA   5,RUSSIA,EUROPE,
997,PERU     8,PERU,AMERICA,
998,PERU     9,PERU,AMERICA,
999,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
1000,RUSSIA   2,RUSSIA,EUROPE,
1001,VIETNAM  9,VIETNAM,ASIA,
1002,IRAN     5,IRAN,MIDDLE EAST,
1003,VIETNAM  1,VIETNAM,ASIA,
1004,INDIA    2,INDIA,ASIA,
1005,JORDAN   8,JORDAN,MIDDLE EAST,
1006,JAPAN    1,JAPAN,ASIA,
1007,INDONESIA1,INDONESIA,ASIA,
1008,BRAZIL   8,BRAZIL,AMERICA,
1009,JAPAN    6,JAPAN,ASIA,
1010,ETHIOPIA 6,ETHIOPIA,AFRICA,
1011,ETHIOPIA 8,ETHIOPIA,AFRICA,
1012,EGYPT    6,EGYPT,MIDDLE EAST,
1013,MOROCCO  3,MOROCCO,AFRICA,
1014,IRAQ     8,IRAQ,MIDDLE EAST,
1015,IRAN     6,IRAN,MIDDLE EAST,
1016,IRAQ     1,IRAQ,MIDDLE EAST,
1017,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
1018,CHINA    6,CHINA,ASIA,
1019,VIETNAM  6,VIETNAM,ASIA,
1020,CANADA   4,CANADA,AMERICA,
1021,FRANCE   5,FRANCE,EUROPE,
1022,INDIA    0,INDIA,ASIA,
1023,PERU     3,PERU,AMERICA,
1024,IRAQ     8,IRAQ,MIDDLE EAST,
1025,INDIA    3,INDIA,ASIA,
1026,PERU     6,PERU,AMERICA,
1027,BRAZIL   5,BRAZIL,AMERICA,
1028,IRAN     0,IRAN,MIDDLE EAST,
1029,MOROCCO  7,MOROCCO,AFRICA,
1030,INDIA    2,INDIA,ASIA,
1031,VIETNAM  4,VIETNAM,ASIA,
1032,CHINA    1,CHINA,ASIA,
1033,INDIA    0,INDIA,ASIA,
1034,ETHIOPIA 8,ETHIOPIA,AFRICA,
1035,IRAN     9,IRAN,MIDDLE EAST,
1036,INDIA    5,INDIA,ASIA,
1037,UNITED KI0,UNITED KINGDOM,EUROPE,
1038,PERU     6,PERU,AMERICA,
1039,IRAN     4,IRAN,MIDDLE EAST,
1040,IRAQ     5,IRAQ,MIDDLE EAST,
1041,IRAQ     8,IRAQ,MIDDLE EAST,
1042,ETHIOPIA 4,ETHIOPIA,AFRICA,
1043,GERMANY  6,GERMANY,EUROPE,
1044,ALGERIA  2,ALGERIA,AFRICA,
1045,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
1046,IRAN     2,IRAN,MIDDLE EAST,
1047,INDONESIA9,INDONESIA,ASIA,
1048,ROMANIA  2,ROMANIA,EUROPE,
1049,INDONESIA9,INDONESIA,ASIA,
1050,IRAQ     4,IRAQ,MIDDLE EAST,
1051,BRAZIL   1,BRAZIL,AMERICA,
1052,JORDAN   9,JORDAN,MIDDLE EAST,
1053,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
1054,VIETNAM  2,VIETNAM,ASIA,
1055,GERMANY  0,GERMANY,EUROPE,
1056,ETHIOPIA 7,ETHIOPIA,AFRICA,
1057,UNITED ST0,UNITED STATES,AMERICA,
1058,ROMANIA  9,ROMANIA,EUROPE,
1059,UNITED KI6,UNITED KINGDOM,EUROPE,
1060,INDIA    5,INDIA,ASIA,
1061,EGYPT    1,EGYPT,MIDDLE EAST,
1062,RUSSIA   1,RUSSIA,EUROPE,
1063,VIETNAM  8,VIETNAM,ASIA,
1064,MOROCCO  5,MOROCCO,AFRICA,
1065,RUSSIA   6,RUSSIA,EUROPE,
1066,ALGERIA  5,ALGERIA,AFRICA,
1067,UNITED KI5,UNITED KINGDOM,EUROPE,
1068,CHINA    1,CHINA,ASIA,
1069,VIETNAM  9,VIETNAM,ASIA,
1070,MOROCCO  6,MOROCCO,AFRICA,
1071,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
1072,EGYPT    3,EGYPT,MIDDLE EAST,
1073,IRAN     3,IRAN,MIDDLE EAST,
1074,IRAN     8,IRAN,MIDDLE EAST,
1075,VIETNAM  2,VIETNAM,ASIA,
1076,IRAN     1,IRAN,MIDDLE EAST,
1077,VIETNAM  7,VIETNAM,ASIA,
1078,ROMANIA  6,ROMANIA,EUROPE,
1079,ROMANIA  2,ROMANIA,EUROPE,
1080,JAPAN    8,JAPAN,ASIA,
1081,JAPAN    0,JAPAN,ASIA,
1082,ETHIOPIA 1,ETHIOPIA,AFRICA,
1083,GERMANY  1,GERMANY,EUROPE,
1084,BRAZIL   3,BRAZIL,AMERICA,
1085,VIETNAM  7,VIETNAM,ASIA,
1086,INDIA    7,INDIA,ASIA,
1087,VIETNAM  6,VIETNAM,ASIA,
1088,RUSSIA   5,RUSSIA,EUROPE,
1089,CHINA    3,CHINA,ASIA,
1090,MOROCCO  1,MOROCCO,AFRICA,
1091,PERU     2,PERU,AMERICA,
1092,MOROCCO  1,MOROCCO,AFRICA,
1093,UNITED ST2,UNITED STATES,AMERICA,
1094,BRAZIL   6,BRAZIL,AMERICA,
1095,INDONESIA4,INDONESIA,ASIA,
1096,EGYPT    8,EGYPT,MIDDLE EAST,
1097,FRANCE   5,FRANCE,EUROPE,
1098,RUSSIA   3,RUSSIA,EUROPE,
1099,ARGENTINA4,ARGENTINA,AMERICA,
1100,JAPAN    6,JAPAN,ASIA,
1101,CANADA   8,CANADA,AMERICA,
1102,UNITED ST7,UNITED STATES,AMERICA,
1103,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
1104,INDIA    2,INDIA,ASIA,
1105,RUSSIA   2,RUSSIA,EUROPE,
1106,VIETNAM  1,VIETNAM,ASIA,
1107,ARGENTINA5,ARGENTINA,AMERICA,
1108,GERMANY  0,GERMANY,EUROPE,
1109,RUSSIA   9,RUSSIA,EUROPE,
1110,IRAN     7,IRAN,MIDDLE EAST,
1111,FRANCE   1,FRANCE,EUROPE,
1112,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
1113,JAPAN    4,JAPAN,ASIA,
1114,KENYA    7,KENYA,AFRICA,
1115,ETHIOPIA 2,ETHIOPIA,AFRICA,
1116,KENYA    4,KENYA,AFRICA,
1117,UNITED KI0,UNITED KINGDOM,EUROPE,
1118,IRAQ     9,IRAQ,MIDDLE EAST,
1119,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
